,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
oxidative_phosphorylation,-43.0932980617,-250.43197177,-7.8863120733,6.8861413356,46.4933223694,79.00135367200001,-74.57066134499999,-134.838287525,-28.041920848999997,-82.753453191,-216.184669661,79.35266237,112.249024652,-74.8329382374,-41.2795940764,-30.16813850804,121.20063348400001,6.036489643000001,-32.9202395667,-28.37306461097,30.073789223400002,-24.462319770500002,23.7070615578,-171.57968286,12.222965101,-184.45494321,23.607687070689998,45.234219358,-1.4520721453000003,-105.80215972699999,25.098778859499998,178.34980641824004,47.8030001385,68.4787434694,-269.766656625,6.612456249699999,-30.5820733679,15.703402761999998,128.06829895,-105.00991862999999,97.548997065,99.23289525000001,-74.6281573554,61.257194934,105.994068384,24.018087910400002,64.1858535176,241.61829502000003,-12.836398452299997,-74.38829372400001,-55.87802257494,37.5152687177,144.46458792,-13.972435580199999,-3.3870247301999994,42.59823726799999,31.525618683999998,106.88460364,-26.796998596999998,91.11718753399998,103.35250298900002,44.9233809642,184.357802109,10.083037303300001
pantothenate_and_coa_biosynthesis,-5.05184608,-16.364063729999998,1.9541691099999996,-4.026590553999999,-14.636985000000001,5.0772970935999995,-10.819159710000001,-2.1499462559999998,-11.355176604999999,3.7164834190000002,-2.8891033879999997,-11.46648076,-3.7764988250000004,-18.57804696,11.115743440000001,1.054272686,2.24145450013,1.445487606,2.4491200589999997,0.8458739348,1.5334524382999997,0.7574214770000002,-16.253364828,-6.809329498000001,11.779885299999998,-12.854965809999998,13.513011704000002,8.565885360000001,4.47231602,5.664426386,-2.6283846779999993,-11.53762628,9.17904925,-9.252735364000001,-19.702876399999997,8.811170347,-0.3048109390000001,-4.410262481,9.015971214,-2.1864504569999994,-1.4780338729999998,16.46325336,17.590488344999997,-9.573037949999998,17.751044089999997,-20.106957710000003,2.3603710299999996,12.504859459999999,7.26925527,-11.77430499,13.925524592,8.851658027000001,3.9912095800000005,2.869441609,1.569516392,-6.727972015999999,-10.80216906,5.126379641,2.0239334330000003,3.5434821579999993,-9.17599189,12.84279807,11.732951029999999,-10.17700147
pentose_and_glucuronate_interconversions,-12.898652976000001,7.781227561,2.4327889419999993,7.0169185899999995,4.800811870000001,0.8397370149999999,-3.180509958,-8.620396206000002,-6.691587629000001,5.238164276999999,5.8338946799999984,0.06788456900000017,-1.0815185729999994,-4.671722882,14.212584624999998,1.3261373779999999,0.8737577799999997,6.7580071859999995,4.792992428000001,9.166638835,-2.456378834,3.2195990235000003,-13.969331060000002,-3.760424704,-2.7129739110000006,-3.7865156110000004,3.8152233509999998,6.5718099290000005,-1.0989392198000003,2.143841022,3.2418626120000003,-1.798113342,-5.832472624,-4.613524824,-14.42168906,-3.56486865,3.2586645590000005,-20.801724599999996,18.58537723,0.7655601289999998,-9.203261011999999,8.98929057,10.801809310000001,1.306805766,0.9045504638000004,-8.255936504,6.406316634,24.291268900000006,-9.85207862,-1.686196822,13.786867818,3.98970361,8.31523611,9.765743620000002,1.4335474289999999,-3.3974685526,-14.63803089,12.754134529999998,3.2588359488000007,-1.8768238560000003,-4.1986493101,-0.7126820088600001,12.919068940000002,1.6731434369999998
pentose_phosphate_pathway,-36.366779956799995,-9.960663499,19.92057546,14.118113180000002,8.122035853,8.425227895999999,-13.528531296,-29.422535768999996,-17.591211399999995,23.44390654,19.017637309999998,0.5011011270000001,3.0321311150000008,-23.431386775000004,5.353453077999999,-12.022567428299997,-9.198886202,17.485142163,-6.712728254,29.878977554,-21.94842079,1.188006001,-49.618797051,-5.8568824500000005,3.5973985209999992,-7.154633883299999,1.1013396073999997,30.512706408000003,0.14526725540000007,-0.17214140899999986,-3.286387207,0.05803699400000022,-8.929253666,-17.569429603,-34.977151049999996,-24.95468086,37.408086049999994,-61.26186306,47.28398274999999,16.729448384,-28.230091500000004,27.545465760000003,54.06494222499999,10.705704975499998,8.436936976,-44.00846579,12.937397870000002,62.57156567,-23.268586010000003,-24.489339603,30.771187857000005,17.767281439999998,35.556864510000004,17.235080865,-7.937986056,-8.340466150000001,-34.595591908,39.77249937,13.789436526,7.087290080000001,-9.312667969999998,-1.8458766750000002,27.71496833,-23.177965950000004
phenylalanine_metabolism,-4.8995488,-2.1810673599999997,-0.5705981199999999,-1.9954484300000002,0.06770307999999992,-2.7525003249999997,0.48960178,-6.778158299999999,-3.8331307,2.86803921,-0.7308916279999998,-1.3616453599999998,-0.27289936,-2.348092767,3.68349884,-1.75663007,0.007782607400000002,3.20639634,-0.218196483,3.3663075,-2.6401363800000004,-1.0839627299999999,-3.11895736,-1.98712249,1.99904158,-4.7107262,5.7493206,0.524192322,2.02939548,-3.9845181,-0.82417571,-0.9582180269999999,0.5636902220000001,-3.006991633,-3.1310368,-1.5006080600000002,2.2811736799999998,-4.4010102,7.979240300000001,0.08029083599999999,-6.0171657100000004,6.7472658,-0.24117613400000004,1.5029474,1.8628474800000001,-1.29767581,3.1167976299999998,9.2371532,-0.25796427000000005,-1.97670259,4.2405641,2.37412843,4.03822270037,0.04391426600000001,5.719265,-2.92941897,-1.55348663,1.02603262,-0.9992426700000001,-0.4869502000000001,-2.72802274,6.0589701,-0.53286938,2.82035354
phenylalanine_tyrosine_and_tryptophan_biosynthesis,-84.6406600345,22.942689255,-79.820679723,-6.395149477599999,13.8556496116,33.896059697,-8.267814325,-162.16498426085997,-86.187201996,48.93794715760001,30.5619366483,-22.8332462191,10.853002666999998,-28.347006225600005,168.81540138599996,27.953912417,4.824118573089999,70.6837957468,91.56973989699999,21.6945104998,-75.06182586349999,-12.2891262608,-68.7569677587,-63.346806200900005,2.3015606269999997,-52.492776555300004,130.965115094,3.442595769899999,-20.5899893645,45.8388656425,112.02059767560002,-1.7679608252999985,-92.0706000994,-103.10325640299999,-179.167018772,4.599075048400001,-13.200111584539998,-160.189033241,173.36212239280002,-38.9081201395,-103.9327839854,141.5833514107,11.114309085999999,-29.940470500800004,51.37918829149999,-8.677023843699999,44.604799616,269.779210241,-82.48017411992001,-34.2795599185,164.47679599500003,60.314696581999996,25.855080429969995,83.836089141,68.4872221144,2.2922489408999978,-35.99565124365999,86.2681728611,-59.230632592800006,-60.6433264317,-18.628237926799997,45.420226577200005,107.40568177290001,109.6563010076
phosphatidylinositol_phosphate_metabolism,-23.588302742999996,-13.992268244,-19.15236596,17.642039220000004,-13.62670911,-8.114171463000002,-5.54355112,7.725275002000001,6.3930096139999995,-11.114464631999999,-0.1678937070000002,4.204637920000001,16.876173708,14.383816788,-1.272824568999999,0.7784822395000002,-2.2220388299999994,2.2518237587,-3.13810534,27.936589550000004,34.76808844,-13.136799287,13.598290905999999,3.1749114660000006,-20.966734709999997,7.948112386,-5.17063747,6.328730532500001,13.048172659999999,-11.395513600000001,13.832406469999999,-16.7737341037,-18.368200166000005,3.8576103,-7.3857884325,11.822011115999997,4.6692332599999995,-6.10757,12.2484473256,1.7225759558999998,26.895314503999998,29.67533367,11.674828056000003,41.2422993,7.0395992199999995,0.12448116500000042,1.5502642224,-18.508307889,-27.347265754,7.44885813,24.538923524,18.221617079999998,29.13081262,20.962089730000002,-11.7482206714,-1.1971652096000003,3.8399485300000005,2.0053991999999994,3.2647834656999994,21.748270020000003,-6.903362497999999,-18.051117574400003,3.4887163700000006,1.4437521999999996
pool_reactions,-7.458886354,-17.024281957000003,-12.61228421,23.52915974,15.862034780000002,-15.247681598,19.527575545,8.259408084,-3.246812089999999,8.522209548,-4.312965295,0.13266867699999974,-0.92945151,-14.777736617999999,6.751344037300001,9.823455160000002,-11.536288535,-10.509480139,-15.035018814,-9.765638230699999,-16.368137110000003,-8.249480155,-4.433732133000002,-6.5687501,8.501532975,-15.733352667999998,4.484444972,-7.709025576,12.787705329999998,-1.8107994699999999,-13.714990995299999,-19.326766842999998,-3.0165279969999994,-8.65573489,11.319621549,10.813706127923,-8.3930392534,36.795134059,2.1502028534999997,-3.1253140363000003,-8.59856847534,12.15428695,13.956917395000001,6.039605099,18.607578646999997,11.797648062999999,1.7460637454999999,-4.095754612000001,3.7479420690000005,7.360269557,9.45039733,14.769021808999998,-1.6423624105000003,0.623462629999999,-19.034405443999997,15.269099110299999,-34.11377905,16.075805550000002,10.995567461999999,-5.4914496580000005,5.404107924,-12.1319987705,6.6133706825,-1.1393413129999996
porphyrin_metabolism,6.81194504,-15.691357433,-14.641804133,8.805395310000002,-16.02846881,-1.7723335260000002,-12.071521023000003,-5.84368772,-9.5701514947,-1.1121759200000005,-0.29015362400000044,-1.6540360610000002,1.1328273560000004,-22.62346905,21.17190749,6.911899515000001,5.490246096999999,8.96086745,8.892877017,3.9159556060000003,7.811736361,-5.575723417000001,-18.99196225,-16.989599038,-6.560012771,-38.99074738,9.748158820000002,-3.858780594,-1.4060149869999998,7.7320417379999995,-6.9608290219999995,10.445794539,-4.07476934,-20.011950865000003,-17.39703761,0.020496682000000543,-10.247539015000001,-14.13184352,41.34613748,0.3606901789999999,-0.8838532240000001,13.508072173999999,-12.051426009999998,17.601274748,9.373578842,8.233332544900001,5.314842303,20.343629605000004,-1.7209940689999998,2.4843528240000006,-10.552680052000001,14.87033569,3.6152221399999998,20.831190995999997,16.933663390000003,-6.078455718,-11.74847778,5.970785427,-11.727573428000001,-11.09950185,10.161022893,11.133543940000003,21.35681181,-10.306708523
propanoate_metabolism,-26.068920394000003,-11.200380411000001,-19.871575784850002,-7.612095848,3.3781459819999995,-6.165226517200002,-19.638893493999998,-39.348694382,-24.554054773,24.270261033999997,6.9874780784,7.383181971999999,11.238899838600002,-8.638842365,39.5142954498,11.3497026343,3.0385867370000006,-17.0356339047,19.77883038,-9.082195029,-16.5371304,-3.5487785144820005,-22.235509436999997,-35.308194775,-18.910731378,-36.30400667399999,20.082668878000007,1.6566651054999997,3.623828161500001,4.913588970000001,17.129999465,4.640836029,-24.186258500999998,-19.289733014000003,-31.617153844,-11.843957559999998,-10.400368972,-57.22605221399999,71.65866206399998,-10.417929345999998,-18.299946770400002,29.79206793699999,9.977254939,3.3204210594,8.185503479000001,13.419127764999999,26.292266041000005,65.18598698000001,-40.6816531844,-3.8175285620000006,17.228781540000004,34.958548559200004,17.485606553000004,26.675667555299995,16.098442918799996,-0.6248116269999994,-22.317336722000004,36.0804893856,2.7618744683999994,-25.106184846499996,2.9082209260000003,12.219102444999999,22.082396482700005,41.9468051
prostaglandin_biosynthesis,-57.23871543,2.4409584549999996,-37.583799684,12.206056747500002,-1.2220869979999995,4.319670424999999,14.171754016999998,-45.16615673500001,-30.181979420000005,18.9944273525,-18.472310966,-6.43171005501,-20.376255491,-12.283693714999998,71.137715534,-6.583209235400001,-13.180660388,38.961213226,12.881394759,-4.390104836000001,-39.12592714149999,-8.315599208999998,-36.080228376,-1.5590648949999997,-11.875436617000002,-15.799591139999999,22.121172754,5.5124275551999995,-21.489954128100003,-4.6294303585,22.0393451905,-11.049562294700001,-27.757720168,-25.475212799999998,-56.73982882000001,33.393224094000004,-5.39963665354,-27.259556370399995,34.232280245,-7.822481741999999,8.675339774600001,26.0307916913,0.025915934500000126,-10.219434575,6.4342493780000005,-0.007523189400000518,-0.0763649979999999,69.41644145,-6.749782842999999,8.228899934,73.89810890000001,23.779693119199997,-31.472867403,33.23852062,-1.482108564999999,12.217469591999997,-28.781315212,8.569633376000002,-10.150172774,-13.654365342,0.3588857699999996,-18.702563199,51.528092886,43.41996763000001
protein_assembly,17.340917625,-27.029480450000005,-17.13338273,19.20875389,-17.578739929999998,1.5510554500000002,0.5203852956000001,-6.878499333,-7.62128159,10.380165332,14.953307070000001,14.777303413,7.938690469999999,-11.137446250000002,-0.30759667099999977,-8.403362631,-11.614497506999998,43.01176728,-7.5411265300000005,8.810253096,-4.2190625200000005,-13.143319334000001,-6.552462545,-12.625042650000001,10.701532865,4.247841640000001,-8.38952175,-21.37098724,-6.058584519999999,17.542518486,-4.198952090000001,-27.59606058,5.38311941,-0.11534221299999986,3.4993621357,3.77128062,0.0351795800000001,7.500558346999998,7.783706189,6.520690645,8.783078245,-9.2522236307,-6.708251776,15.538519439999998,-9.305288990000001,-0.19067356899999988,-16.13584504,8.43808926,-11.049260700000001,-9.55339015,-19.008865699999998,25.494413500000004,-9.359373549999999,27.18364673,2.663647548,19.0476409,-6.442820251999999,-1.78405467,11.791544629999999,4.27167264,19.268907310000003,-11.595922080000001,27.466141259999997,-14.141986889999998
protein_degradation,6.8011979877,-17.718329173999997,-6.445205886,-2.8941238069999997,-10.624708093999999,3.557016727,13.681258282000002,-23.563926942000002,7.469744510299999,14.54216339,0.6275171136999997,5.2640011399999995,0.816437611,-7.797429686000001,-4.0258467246,-12.962427732,-2.7819660939999995,26.921000771999996,3.1840674,7.450715398,-28.002978656000003,-14.515918555999999,-12.551312581000001,-3.2499254340000006,-1.317562399,3.7362522289999998,-3.4871617349,-9.555090782,-0.9290266160000001,3.0139411180000004,-6.928313107,-15.09718036,18.365471594000002,-12.003286534,-1.2753181452999995,-2.3134354564999997,6.761194014,-22.407028339999997,10.512728624,8.532461292,9.52023073,-2.15753514,0.8615646269999997,4.169805365999999,-5.280083054800001,-15.838430058000002,-9.3549414775,0.19744434200000072,-1.963256110699999,-17.335810109999997,10.223925734800002,15.033018099000001,8.2819087,11.940287435,-3.7272123699,6.843979105999999,9.532422435,3.8059690341,1.4660081061999999,3.0553147335,9.503197960000001,0.45315563010000015,20.609899167,-2.2041337777000005
protein_modification,-117.332356414,-115.16798034049998,-36.1285861775,35.9912039433,-66.406588201,-34.76682598606,34.79513018598,45.75890539139999,105.87809621209999,145.97498357950002,17.155985117,79.4066780616,-55.335606901655,76.43249755822,50.16023286059999,-38.2267266304858,-86.08575465039999,-1.8456971857000004,-64.93369458680002,236.465715189,-17.430839199000005,-3.38753296416,1.903683492199999,105.2097561532,-16.951765746989995,66.14529017320001,21.628481196,15.4204976953,38.783292262299994,-110.2642547375,24.393754096499997,-72.44188574950002,49.1459074308,6.485382829299998,142.29204646937498,102.08217293230001,37.6631944625,76.07506754095999,-29.4795428477,-18.488746614630003,119.44699071413999,32.7673236244,48.52763502697,142.66194333380002,52.304141507450005,-34.795102055,-87.58748002739999,-39.129491918,-10.3883983312,56.561634078699996,-63.26037991228599,144.257504524,-23.955678522,139.175062915,27.126655621450006,101.67514393729999,93.27501428389999,-38.636279056700005,134.93923491980001,112.7683738221,132.02453511886,-40.98131831804,-55.218615986,167.4092845768
purine_metabolism,-118.34326515500001,5.367090427800002,100.73101449800001,-107.4005867754,76.6930227831,-5.9882884744000044,-28.412637878600002,-88.1465091302,-8.951588429,-14.544028097699998,-8.293868760499999,-10.083467376,-33.624426944,-91.45649699200001,25.82680951354,-9.74900613,34.88693824386,93.8670972324,45.550698217000004,-56.78089054700001,-44.663892698,-8.565935423,-153.87955974600004,-74.874441281,129.3638311576,-160.47752257667997,46.140482674,22.940699877,21.985298193,-33.764684578,1.0601740632999999,-73.59167506821,34.2809608185,-123.63454273899998,-230.138023494,-26.997465928,-12.642985920400001,-3.234921994500006,75.23864326812401,-27.47282577001,-88.6013565216,169.26824528499998,85.33978851,-101.650557347,138.07211635750002,-162.356010405,47.728170717,121.91675576700001,72.59358973500001,-128.754131979,200.701612068,28.345244473,167.672416542,-65.1908914493,-3.0950803344000013,-93.176406833,-31.2002031874,138.053015295,-39.685503099900004,-0.3378309873000005,-9.821281791500002,106.27374778000001,89.943169356,-137.04476477499998
pyrimidine_metabolism,-52.399452229999994,-19.002494418159998,73.30665608400001,-96.4379579465,17.843250424999997,30.842465594999997,-44.492045823,-28.957039696999995,-4.593693729999999,14.143410278800001,-14.053801492499998,-8.331993156999998,-32.147639803000004,-45.290897802,37.32357985454,-21.927353592000003,23.977268947459997,67.43839193299999,3.6465976150000006,-65.44440294200001,-41.64064363200001,-15.799297142500002,-101.959758163,-18.423455665000002,53.340587581600005,-106.516359607,47.836680985,53.96627661,34.396457628,-25.0871047163,25.3061188851,-26.07798900881,20.6920980235,-84.341994898,-136.807228804,10.69744847,-25.0415823064,4.769924110799999,49.795863363,-11.809691214999999,-47.34644599000001,57.200441849187996,75.070104885,-97.80334931479999,60.1720681985,-117.44675586599999,19.958332854,100.350592756,54.872906527,-103.01557436600001,119.39557229500001,31.753524685500004,92.626728533,-50.163459113900004,-5.001081128999999,-82.92847476899999,-28.799468309199998,81.37231437,-32.5565539135,-5.809236088300001,-26.881292750599997,75.3954390395,59.8844362823,-70.56150627299999
pyruvate_metabolism,-50.49304949679998,-29.296881475,5.549100226000001,4.963328349000002,6.756620773,-7.5692926012,-8.924447483499998,-63.51476508100001,-43.545335377200004,33.14205501,11.171994309999997,3.5538711081999996,19.222165589499998,-16.963445609999997,53.76165920850001,0.02089017400000001,1.1472295266799997,22.551511971,12.9109176704,4.774935494999999,-34.452641111,-15.662020472000002,-39.387831895999994,-32.793462156000004,-4.855735553000001,-44.2816156423,47.13850766699999,23.842075829000002,4.7177445258000015,-15.017216976999999,6.554399966999999,0.0333283158999996,-50.832889784799995,-33.154232396,-48.216069409000006,-25.363570461,25.1965261503,-77.13968223,90.13014356999999,5.349934143999999,-41.033790733999986,68.632570996,37.669156991999984,13.508680326999995,4.021785827,-0.7178201975000008,27.057846675000004,104.95308234000001,-37.510538064,-21.103003758,48.58956371470001,39.43803863999999,23.721648297200005,23.63171372,31.511127511000005,-3.375333397900001,-25.770309712,43.749839263999995,11.889930693899997,-31.675610269800003,-11.3640765105,25.123573494199995,30.697533491000005,17.142200442
retinol_metabolism,-44.774240282600005,39.429283089,-92.70817274999999,53.015772408800004,19.375614995000007,43.928784144199994,16.7753103722,-118.449980937,-54.8832599841,41.523581649,43.72979371900001,26.044100579766,-6.062417676700001,-19.7794602086,187.34261432179997,37.3202099253,-9.124094422399999,24.951975077,100.79196223500003,-22.152772237399997,-81.518344596,-9.578629836282,-50.603152552000005,12.451882894600002,-45.7368819895,-4.797071736300001,72.59176883,12.423418512200001,-13.79831016,77.118110357,99.76481807799998,-19.1800698571,-112.16498102700001,-81.364109416,-130.83038212,68.33350050599998,-34.910047842039994,-72.184800821,79.89494260800002,-6.009416870300002,-33.258286639400005,63.375087263500006,62.141145939000005,-24.237944042099997,16.382795869800002,51.064547281,-2.317944175,170.45785259000004,-94.10299134939999,20.415164161,146.47836678000002,81.6087835322,-52.831281378999996,137.78435936930003,-12.9892517403,71.83724757040001,-58.348633585,67.78403546120002,-11.385995906600002,-105.28879705450001,8.067691249400001,-51.356213314799994,147.82865564299996,96.168949432
riboflavin_metabolism,-7.3514406,-11.170076299,4.244439364,-1.1202135179999995,-9.683240354,1.710346602,-4.4943875526,2.24009009,-3.1325898758,0.9786582249999999,-1.5056162139999998,-6.15514241,-4.12391537,-11.139546789999999,4.9919791600000005,1.7692665230000002,-1.369748355,5.46512644,0.1726742069999999,-0.19134597599999997,-0.5598651629,1.26760082,-9.553638834000001,-1.3047352839999997,8.782166245,-3.723237358,10.482558809999999,3.74525773,3.8630639300000005,3.3063968679999998,-0.33008830499999997,-11.958538226,5.200807374,-5.970232771999999,-8.78774576,5.203474862,3.1396501249999997,0.6953105719999998,1.3503745969999998,0.43025871000000004,2.428367289,13.401218016,9.565778569999999,-3.33246384,10.022234148999999,-11.524866300000003,0.204489857,3.7698662450000002,8.614181330000001,-8.11270411,8.44787481,4.59074452,0.22790010000000008,1.892231602,2.69112566,-5.663309314999999,-6.551094430000001,1.2298841812999999,1.578304256,1.2278643350000003,-3.736362951,6.5457439,9.33257241,-12.75655321
ros_detoxification,-12.6179812,-0.28184472,-2.5147611000000003,2.778487555,2.020235428,-7.434242599999999,-1.120585974,-4.76247602,-7.5311442,2.6852161460000006,-1.79552407,4.9099591700000005,-2.36880651,-1.6003953549999999,6.926856900000001,-2.6559228900000003,-1.2804923499999998,10.3889107,-4.431178839999999,2.44631635,-3.67944666,-2.1940800000000005,-6.945446899999999,-3.99494436,0.04366001600000008,-6.6475976,1.0881061600000002,-2.139092962,-0.24703431999999997,-7.1466384000000005,4.7138349,4.13474534,-2.3563449899999998,0.23986045800000003,-1.4572792099999998,-0.53246494,-2.02830604,-2.7609958,7.6727531,-5.210814760000001,1.9159011499999994,-1.2550403200000002,-3.5382529700000003,0.5186284499999998,-2.6236225400000004,-4.097907760000001,4.30401528,14.8741952,-0.6301630199999997,1.661108462,1.645494605,1.8315376899999998,-5.2449705,4.4758615200000005,6.457844,-0.1971946539999999,-6.421681200000001,1.9125872099999999,1.3221748979999999,-5.4355661,-3.4904692600000002,3.68146907,5.695446200000001,8.234194899999999
serotonin_and_melatonin_biosynthesis,-32.892975076700004,7.0355580705000005,-17.435375347,11.692173409000002,-1.0239801880000003,4.7599635,-7.048318365000001,-66.82452891146,-23.781586999,28.688610698,20.939747525999998,9.7590338002,11.4822434158,-5.842340003999999,83.476398386,13.379201299,0.9890800326799998,17.2854146671,31.804395475999993,1.6123755003500002,-26.391936265,-3.438101703000001,-10.4852285267,1.1649390040999996,-16.871871567000003,-2.0233947392999996,61.81702470500001,6.246638625000001,-0.17970406369999997,11.43990369,42.26743685899999,-13.6370407936,-51.77086241,-41.18849746,-50.462376217000006,-0.9137095639999997,-3.537330122,-53.54042211000001,56.019958781999996,-0.9873779039999996,-23.659457491999998,60.189868694,39.189762334,5.935224952,2.6018243924,20.576329530000002,16.2376342727,84.2726652,-50.565747099,-11.612199616,58.373832144,40.308303677000005,-1.0558465250000006,50.44065631,17.505201930599995,3.6551501816000003,3.3530374680000006,24.5769623385,-6.1166986671,-40.03379743800001,4.670805215500001,15.1104117312,51.524315660000006,36.857516876999995
sphingolipid_metabolism,-105.09922068120001,-34.11269187020001,-20.01909332,36.1362258454,-94.43548473589999,43.53872016260001,33.63593356700001,-61.87549745960001,-10.372812579349997,5.895554595499999,-136.437483699,-89.52244057099999,-64.181243012,-22.5096140297,125.17855718999998,-24.2234266136827,-30.8885541744,-28.3824002104,-6.361445714999998,4.790429218800002,-19.853574138000006,100.02835298779999,-63.93993340650001,-25.543381650500006,35.7125940221,24.0375433019,105.480920444,16.3078625393,-36.71797918100001,32.153033573,-49.13584319430001,-114.35492336399999,3.6155540695000012,-34.0722880813,-165.240602703,73.86050700000001,-7.902574948999999,-90.9696742694,86.60052857400001,-7.299950789100001,25.832496690999996,131.231856561,23.021968692799998,7.2122568107000005,24.650997156100004,-64.837126922,47.155295053,60.04354386627001,-22.137368967399997,-60.081640421,110.55204476499999,67.56466715419998,85.920827633,101.616248604,16.586950868800002,-47.953682936399986,0.8611778849999996,33.4096914305,64.58837177800001,118.7351457837,55.417225334,12.403405837100001,58.081676979600005,10.8252003005
starch_and_sucrose_metabolism,-29.510986830000004,-16.950525419999998,11.348383570000001,4.427788614,-33.38269628,1.5817289633999998,-11.253407024,4.746380673,-9.419376623999998,12.214961817,-6.42959796,-27.625001215999998,-32.141647680000005,-30.295605404,10.68834742,1.4040747879999997,-16.733900374999997,31.488256689999996,-7.782687057,10.0825122903,-4.827647986000001,9.918288297000002,-35.130203185,-5.939299488,40.871780613,-4.495853974999999,44.34495188000001,10.150267642999996,7.807073986000001,0.9474231102399997,-12.575122933,-30.19175547,7.3105775366,-4.1785991310999995,-10.189972680000002,18.037206314999995,28.954949486,-17.29077084,6.8726968355,6.938117426,1.6689840090000008,50.87963389,40.62628643299999,-7.430049183000001,15.433329469999997,-40.777499834000004,7.445351394299999,12.344233713000001,9.445307692000002,-20.9646154,51.04881031,-8.51214282,1.8955755420000002,13.279436603999999,-11.389162741000002,-16.664190469999998,-30.653370684000006,1.2593431081999997,18.1980255097,14.500415513,-28.925296076,17.514394980000002,17.40265268,-31.972611133
steroid_metabolism,-45.104260710000005,52.597025906,-59.255630407000005,11.928330202400002,92.66625779499999,26.839996312,34.09869367220001,-121.21541081599999,-37.662317533300005,10.318230600999998,31.071641875,59.17875806333,0.5241179850000001,-1.5117948755999988,155.70985096799998,49.729347948999994,12.007952542,6.819691785,109.3185977425,6.112475040599999,-70.173490732,-20.707775979,-46.128925357,-6.244227967600001,-34.6161338565,-20.894164335,26.307034427,20.390195621,-13.3572732691,24.925329384,87.764713538,27.046329815800004,-55.078708615999986,-50.540811597,-122.24535431999998,39.18826005299999,-39.2313813823,-76.489074357,87.453517314,-10.008982916300003,-38.265750364999995,18.016714826799998,23.785787077,-35.3222758004,21.444160586000002,10.978972602999999,-14.684004179000002,131.58632182000002,-73.623216075,35.548932502199996,120.31939371799999,49.223128126999995,-24.599075326999994,88.55810960999999,-2.6757700563000006,76.8628974261,-52.186169078,91.1858601566,-13.855899017,-76.07426428144001,0.21426672339999903,-27.6603500833,112.85730046900001,95.40761482499998
sulfur_metabolism,-8.5257798968,-6.90967054,-3.7002232189999997,3.326432346,-2.5219529819999997,-1.9899312059999998,-3.9195330420000003,-13.72858249,-9.092280191,6.247257274000001,1.048435209,-1.4130410920000007,4.63971289,-2.963386398999999,14.437456765,-0.9737475832999999,0.21293231359999995,10.097686134000002,5.15824067,3.5435168340000005,-2.94595447,-3.415156917,-0.37111533050000006,-3.53600033,-1.81839775,-7.2090769734,15.811879352,3.3840688703,3.828064768,-3.782589780000001,4.64505372,-3.4352861200000007,-14.11029837,-7.517942752,-9.662394220000001,-4.171712019,4.544390364,-15.57328956,17.099508510000003,-1.3412667088999999,-3.5457675099999992,20.080377436499997,6.817406397,6.159075049999999,1.1827823265,5.005918525,5.451361197000001,21.05230034,-9.053240173,-3.640491335,13.672439830999998,7.35146138,3.33991999,5.64732288,9.520881423399999,-1.7882365500000001,0.5037334903999998,3.1072827430000003,-1.329177288,-5.7312135699999995,-3.8592443036,6.380519261,6.440269750000001,6.7666619699999995
terpenoid_backbone_biosynthesis,-4.383591766,4.927281713000001,-0.8613040460000001,8.046487562000001,7.186167346999999,-5.030540243999999,-4.599803140000001,-26.476515066,6.748748969999999,-13.621963796,10.252151589999997,9.78610074,-5.09401731,-4.421171803,5.47055445,10.409815919999998,7.1685002529999995,-24.77338155,6.777153009,-6.596642199999999,-1.170334971,-10.503768346,-10.017376819999999,-25.60798447,-3.4055307889999997,-32.677224992999996,5.582022734000001,8.413711869999998,1.3513619870000004,11.012467970999998,1.3071070930000002,12.733212848,2.4866815979999997,-5.310685626000001,-18.062525988000004,-8.839355301,-19.471709903,-4.660853330999999,27.352800669999997,-5.278867876,-1.5054453626,13.6770372,-2.698602829,3.1295987639999994,9.909355950000002,1.4490060980000004,16.929158448,13.93272503,-8.684429494999998,9.066179971999999,-15.072529738500002,1.025533828,10.636085350000002,11.65092011,0.7881514840000001,-7.650611220000001,-8.58321338,11.868231603,-3.3641676883000002,-6.126475237,4.068734542,8.840224565000002,-0.31877637500000006,3.3102848600000003
thiamine_metabolism,-7.557561364,-7.85751927,5.665702169999999,-3.028481576000001,2.9760459400000006,-1.8239220199999997,-2.140034995,-1.58120964,-3.9543702774,5.398930662,0.22753653399999985,3.0347755999999997,3.0906699,-3.42716055,-0.13973035999999986,-1.112516637,-0.7327228400000001,-5.622505489,-1.4627710999999999,0.6389316599999997,-3.28864932,0.602555425,-10.703017970000003,-9.150311530000002,-0.38545232099999993,-12.58604144,-0.798787396,5.6003566199999995,1.86146042,-4.040413007,-3.085550896,2.0974134930000004,-0.4657129499999999,-3.57881933,-7.82592845,-4.483324609,2.794588055,-7.2439535799999994,13.98501404,0.7710797780000002,-7.793815982999999,2.4130771699999998,4.0093389120000005,0.2494686799999998,4.48435371,-6.218478075,3.6832604299999994,15.223709269999999,-2.0288724039999995,-6.156892989999999,-1.8493376999999998,7.3079643700000005,10.88652052,-0.780115296,3.384940646,0.2889268899999999,-9.013422730999999,11.79582708,3.728412077,0.11453318200000004,0.5596034379999997,5.130784350000001,1.262857375,-2.635183026
